Execution Date, Executed By, INPUT_DIRECTORY, INPUT_FOLDER, OUTPUT_DIRECTORY, OUTPUT_FOLDER, data reads, preprocessing, endpoints, tables, init_image, DROP_total,  iteration 1,  iteration 2,  iteration 3,  iteration 4,  iteration 5,  iteration 6,  iteration 7,  iteration 8,  iteration 9,  iteration 10,  iteration 11,  iteration 12,  iteration 13,  iteration 14,  iteration 15, reconstruction, program, THREADS_PER_BLOCK, ENDPOINTS_TX_MODE, ENDPOINTS_ALG, MAX_ENDPOINTS_HISTORIES, ENDPOINTS_PER_BLOCK, ENDPOINTS_PER_THREAD, DROP_TX_MODE, MLP_ALGORITHM, HISTORIES_PER_BLOCK, HISTORIES_PER_THREAD, VOXELS_PER_THREAD, LAMBDA, DROP_BLOCK_SIZE, TRIG_TABLE_MIN, TRIG_TABLE_MAX, TRIG_TABLE_STEP, DEPTH_TABLE_RANGE, DEPTH_TABLE_STEP, POLY_TABLE_RANGE, POLY_TABLE_STEP, 
07022015, Blake Schultze, //home//share//, CTP404//input_CTP404_4M, //home//share//, Output//CTP404//input_CTP404_4M, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,  0.042000,  0.043000,  0.044000,  0.043000,  0.043000,  0.043000,  0.044000,  0.044000,  0.043000,  0.043000, , , , , , 0.000000, 0.000000, 1024, PARTIAL_TX_PREALLOCATED, NO_BOOL, 10240000, 320, 1, FULL_TX, TABULATED, 320, 1, 1, 0.010000, 3200, -6.283185, 12.566371, 0.000017, 20.000000, 0.000050, 20.000000, 0.000050, 
07022015, Blake Schultze, //home//share//, CTP404//input_CTP404_4M, //home//share//, Output//CTP404//input_CTP404_4M, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,  0.042000,  0.043000,  0.044000,  0.043000,  0.043000,  0.043000,  0.044000,  0.044000,  0.043000,  0.043000, , , , , , 0.000000, 0.000000, 1024, PARTIAL_TX_PREALLOCATED, NO_BOOL, 10240000, 320, 1, FULL_TX, TABULATED, 320, 1, 1, 0.010000, 3200, -6.283185, 12.566371, 0.000017, 20.000000, 0.000050, 20.000000, 0.000050, 
07022015, Blake Schultze, //home//share//, CTP404//input_CTP404_4M, //home//share//, Output//CTP404//input_CTP404_4M, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,  0.042000,  0.043000,  0.044000,  0.043000,  0.043000,  0.043000,  0.044000,  0.044000,  0.043000,  0.043000, , , , , , 0.000000, 0.000000, 1024, PARTIAL_TX_PREALLOCATED, NO_BOOL, 10240000, 320, 1, FULL_TX, TABULATED, 320, 1, 1, 0.010000, 3200, -6.283185, 12.566371, 0.000017, 20.000000, 0.000050, 20.000000, 0.000050, 
07022015, Blake Schultze, //home//share//, CTP404//input_CTP404_4M, //home//share//, Output//CTP404//input_CTP404_4M, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,  0.042000,  0.043000,  0.044000,  0.043000,  0.043000,  0.043000,  0.044000,  0.044000,  0.043000,  0.043000, , , , , , 0.000000, 0.000000, 1024, PARTIAL_TX_PREALLOCATED, NO_BOOL, 10240000, 320, 1, FULL_TX, TABULATED, 320, 1, 1, 0.010000, 3200, -6.283185, 12.566371, 0.000017, 20.000000, 0.000050, 20.000000, 0.000050, 
07052015, Paniz Karbasi, //home//karbasi//Public//, input_CTP404_4M, //home//karbasi//Public//, B3200L0.0009//07052015, 30.810000, 41.290000, 38.110000, 0.170000, 0.010000, 437.590000,  36.370000,  36.370000,  36.350000,  36.510000,  36.360000,  36.510000,  36.520000,  36.840000,  36.350000,  36.360000,  36.370000,  36.360000, , , , 475.710000, 517.030000, 1024, PARTIAL_TX_PREALLOCATED, BOOL, 64000000, 320, 1, FULL_TX, TABULATED, 320, 1, 1, 0.000900, 3200, -6.283185, 12.566371, 0.000017, 20.000000, 0.000050, 20.000000, 0.000050, 
07052015, Paniz Karbasi, //home//karbasi//Public//, input_CTP404_4M, //home//karbasi//Public//, B3200L0.001//07052015, 30.810000, 41.140000, 38.400000, 0.170000, 0.000000, 436.650000,  36.370000,  36.360000,  36.360000,  36.330000,  36.360000,  36.350000,  36.360000,  36.380000,  36.400000,  36.360000,  36.360000,  36.350000, , , , 475.050000, 516.230000, 1024, PARTIAL_TX_PREALLOCATED, BOOL, 64000000, 320, 1, FULL_TX, TABULATED, 320, 1, 1, 0.001000, 3200, -6.283185, 12.566371, 0.000017, 20.000000, 0.000050, 20.000000, 0.000050, 
07052015, Paniz Karbasi, //home//karbasi//Public//, input_CTP404_4M, //home//karbasi//Public//, B3200L0.0011//07052015, 30.640000, 41.240000, 38.040000, 0.160000, 0.000000, 436.870000,  36.360000,  36.380000,  36.350000,  36.350000,  36.370000,  36.360000,  36.350000,  36.410000,  36.450000,  36.440000,  36.370000,  36.380000, , , , 474.910000, 516.180000, 1024, PARTIAL_TX_PREALLOCATED, BOOL, 64000000, 320, 1, FULL_TX, TABULATED, 320, 1, 1, 0.001100, 3200, -6.283185, 12.566371, 0.000017, 20.000000, 0.000050, 20.000000, 0.000050, 
07052015, Paniz Karbasi, //home//karbasi//Public//, input_CTP404_4M, //home//karbasi//Public//, B32000L0.009//07052015, 30.710000, 41.430000, 38.290000, 0.160000, 0.000000, 250.180000,  20.880000,  20.820000,  20.760000,  20.840000,  20.840000,  20.880000,  20.810000,  20.790000,  20.810000,  20.850000,  20.790000,  20.810000, , , , 288.470000, 329.940000, 1024, PARTIAL_TX_PREALLOCATED, BOOL, 64000000, 320, 1, FULL_TX, TABULATED, 320, 1, 1, 0.009000, 32000, -6.283185, 12.566371, 0.000017, 20.000000, 0.000050, 20.000000, 0.000050, 
07052015, Paniz Karbasi, //home//karbasi//Public//, input_CTP404_4M, //home//karbasi//Public//, B32000L0.01//07052015, 30.730000, 41.090000, 38.020000, 0.170000, 0.000000, 249.750000,  20.780000,  20.790000,  20.710000,  20.730000,  20.710000,  20.770000,  20.820000,  20.780000,  20.880000,  20.850000,  20.850000,  20.760000, , , , 287.770000, 328.880000, 1024, PARTIAL_TX_PREALLOCATED, BOOL, 64000000, 320, 1, FULL_TX, TABULATED, 320, 1, 1, 0.010000, 32000, -6.283185, 12.566371, 0.000017, 20.000000, 0.000050, 20.000000, 0.000050, 
07052015, Paniz Karbasi, //home//karbasi//Public//, input_CTP404_4M, //home//karbasi//Public//, B32000L0.011//07052015, 30.600000, 41.370000, 37.900000, 0.160000, 0.000000, 249.470000,  20.740000,  20.760000,  20.780000,  20.760000,  20.770000,  20.750000,  20.750000,  20.760000,  20.730000,  20.850000,  20.750000,  20.770000, , , , 287.370000, 328.770000, 1024, PARTIAL_TX_PREALLOCATED, BOOL, 64000000, 320, 1, FULL_TX, TABULATED, 320, 1, 1, 0.011000, 32000, -6.283185, 12.566371, 0.000017, 20.000000, 0.000050, 20.000000, 0.000050, 
07052015, Paniz Karbasi, //home//karbasi//Public//, input_CTP404_4M, //home//karbasi//Public//, B320000L0.045//07052015, 30.770000, 41.180000, 38.060000, 0.170000, 0.000000, 229.640000,  19.290000,  19.120000,  19.090000,  19.070000,  19.080000,  19.060000,  19.310000,  19.010000,  19.030000,  19.190000,  19.000000,  19.080000, , , , 267.700000, 308.900000, 1024, PARTIAL_TX_PREALLOCATED, BOOL, 64000000, 320, 1, FULL_TX, TABULATED, 320, 1, 1, 0.045000, 320000, -6.283185, 12.566371, 0.000017, 20.000000, 0.000050, 20.000000, 0.000050, 
07052015, Paniz Karbasi, //home//karbasi//Public//, input_CTP404_4M, //home//karbasi//Public//, B320000L0.05//07052015, 30.670000, 41.070000, 38.240000, 0.170000, 0.000000, 228.970000,  19.080000,  19.110000,  19.030000,  18.980000,  19.080000,  19.050000,  19.050000,  19.040000,  19.070000,  19.040000,  19.030000,  19.090000, , , , 267.210000, 308.310000, 1024, PARTIAL_TX_PREALLOCATED, BOOL, 64000000, 320, 1, FULL_TX, TABULATED, 320, 1, 1, 0.050000, 320000, -6.283185, 12.566371, 0.000017, 20.000000, 0.000050, 20.000000, 0.000050, 
07052015, Paniz Karbasi, //home//karbasi//Public//, input_CTP404_4M, //home//karbasi//Public//, B320000L0.055//07052015, 30.630000, 40.950000, 38.070000, 0.170000, 0.010000, 229.230000,  19.040000,  19.000000,  19.170000,  19.120000,  19.080000,  19.090000,  19.080000,  19.080000,  19.040000,  19.030000,  19.100000,  19.100000, , , , 267.310000, 308.290000, 1024, PARTIAL_TX_PREALLOCATED, BOOL, 64000000, 320, 1, FULL_TX, TABULATED, 320, 1, 1, 0.055000, 320000, -6.283185, 12.566371, 0.000017, 20.000000, 0.000050, 20.000000, 0.000050, 
07052015, Paniz Karbasi, //home//karbasi//Public//, input_CTP404_4M, //home//karbasi//Public//, B3200000L0.09//07052015, 30.680000, 41.020000, 38.400000, 0.170000, 0.000000, 226.890000,  18.910000,  18.870000,  18.870000,  18.820000,  18.850000,  18.840000,  18.890000,  18.890000,  18.870000,  18.900000,  18.910000,  18.960000, , , , 265.290000, 306.350000, 1024, PARTIAL_TX_PREALLOCATED, BOOL, 64000000, 320, 1, FULL_TX, TABULATED, 320, 1, 1, 0.090000, 3200000, -6.283185, 12.566371, 0.000017, 20.000000, 0.000050, 20.000000, 0.000050, 
07052015, Paniz Karbasi, //home//karbasi//Public//, input_CTP404_4M, //home//karbasi//Public//, B3200000L0.1//07052015, 30.700000, 41.210000, 38.050000, 0.150000, 0.010000, 227.010000,  18.870000,  18.920000,  18.910000,  18.870000,  18.880000,  18.910000,  18.920000,  18.840000,  18.850000,  18.970000,  18.870000,  18.900000, , , , 265.070000, 306.320000, 1024, PARTIAL_TX_PREALLOCATED, BOOL, 64000000, 320, 1, FULL_TX, TABULATED, 320, 1, 1, 0.100000, 3200000, -6.283185, 12.566371, 0.000017, 20.000000, 0.000050, 20.000000, 0.000050, 
07052015, Paniz Karbasi, //home//karbasi//Public//, input_CTP404_4M, //home//karbasi//Public//, B3200000L0.11//07052015, 30.710000, 41.030000, 37.850000, 0.160000, 0.000000, 226.760000,  18.910000,  18.890000,  18.830000,  18.860000,  18.910000,  18.880000,  18.870000,  18.860000,  18.870000,  18.820000,  18.870000,  18.890000, , , , 264.610000, 305.700000, 1024, PARTIAL_TX_PREALLOCATED, BOOL, 64000000, 320, 1, FULL_TX, TABULATED, 320, 1, 1, 0.110000, 3200000, -6.283185, 12.566371, 0.000017, 20.000000, 0.000050, 20.000000, 0.000050, 
